233000, 6.00844801690062
234000, 6.069475595227544
235000, 6.130017101466844
236000, 6.190064647510985
237000, 6.249607534122603
238000, 6.308635958500281
239000, 6.367142452050666
240000, 6.432871208147862
241000, 6.490399889081508
242000, 6.547379210187651
243000, 6.615850689572078
244000, 6.675917786619821
245000, 6.731388335154328
246000, 6.794607124758565
247000, 6.84900089970727
248000, 6.919830869323496
249000, 6.973208625251321
250000, 7.034692155111943
251000, 7.100143135588226
252000, 7.156351634485802
253000, 7.21652949368043
254000, 7.280798902609487
255000, 7.335511447662439
256000, 7.394318112535568
257000, 7.457342218065839
258000, 7.510497624048793
259000, 7.567874485993202
260000, 7.634443423331122
261000, 7.690929641333417
262000, 7.751848195735882
263000, 7.802375252713064
264000, 7.872462641638928
265000, 7.921951777148078
266000, 7.975965438902424
267000, 8.039816352822436
268000, 8.108579708829561
269000, 8.155924059280986
270000, 8.2239889341577
271000, 8.270230421798313
272000, 8.337575694193283
273000, 8.393680061102737
274000, 8.454841451642139
275000, 8.504452346614162
276000, 8.564753415905994
277000, 8.630366909137717
278000, 8.684210353648693
279000, 8.74333805657043
280000, 8.790389439901384
281000, 8.848606612027332
282000, 8.918312027800491
283000, 8.963828458640076
284000, 9.020801599767854
285000, 9.08954977844361
286000, 9.133492451336192
287000, 9.189180888432665
288000, 9.256931933422482
289000, 9.318147940088624
290000, 9.366330136318297
291000, 9.420346874128184
292000, 9.48681901519151
293000, 9.546533718648465
294000, 9.592791577265938
295000, 9.645073516167642
296000, 9.710200125145864
297000, 9.768351107339027
298000, 9.812627945569737
299000, 9.876731606852951
300000, 9.926833461207865
301000, 9.990273507256951
302000, 10.053430403705379
303000, 10.109280007553387
304000, 10.1506188569577
305000, 10.212686582112719
306000, 10.260118704318408
307000, 10.321481422774852
308000, 10.382538882072513
309000, 10.44329081807241
310000, 10.496350447207194
311000, 10.534165766567824
312000, 10.59375951401419
313000, 10.653032639725943
314000, 10.711982131725671
315000, 10.755341615392924
316000, 10.813528615300328
317000, 10.871383325724043
318000, 10.928902673073726
319000, 10.986083492194542
320000, 11.042923346672195
321000, 11.099419162601098
322000, 11.155568075413893
323000, 11.211367238639355
324000, 11.258714654358837
325000, 11.31375459035336
326000, 11.36843658568009
327000, 11.42275786604839
328000, 11.476718179770307
329000, 11.53031310951127
330000, 11.583539412070763
331000, 11.63639798057035
332000, 11.697394737563824
333000, 11.749557369711384
334000, 11.801342258906853
335000, 11.852749422876274
336000, 11.903774623898645
337000, 11.954417040259544
338000, 12.004674530953858
339000, 12.0545434473679
340000, 12.104024927666098
341000, 12.15311462168041
342000, 12.219858597578279
343000, 12.268259714346401
344000, 12.31626322802208
345000, 12.363867542346656
346000, 12.438738281855242
347000, 12.4949759538942
348000, 12.541568410538815
349000, 12.58775461111549
350000, 12.633533025159927
351000, 12.678902135061026
352000, 12.742942628226722
353000, 12.787584284255258
354000, 12.860725702714713
355000, 12.914385693942885
356000, 12.957970706518116
357000, 13.00113651225217
358000, 13.043881681617979
359000, 13.10601356908267
360000, 13.148007775008733
361000, 13.219574300849326
362000, 13.270922837810478
363000, 13.311826347406365
364000, 13.352302245105008
365000, 13.412775208813107
366000, 13.48326360672918
367000, 13.533001925378453
368000, 13.572024620212657
369000, 13.61061506143286
370000, 13.669715760702193
371000, 13.739081343078338
372000, 13.787170376443473
373000, 13.824280984873846
374000, 13.860949832894445
375000, 13.918639575635353
376000, 13.98684101256101
377000, 14.033246080805501
378000, 14.06841162087898
379000, 14.125010341475456
380000, 14.19232550723942
